"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"USA300HOU_0096",2220.86850079003,-2.39909856295338,0.149269971324556,-16.0722115886058,3.99572530525592e-58,3.87022779566846e-57
"USA300HOU_0097",49.2142522665154,-1.52707610459724,0.376840853255063,-4.05231038887296,5.07143214383577e-05,8.89905326482105e-05
"USA300HOU_0098",156.431428406542,-1.23461923130439,0.274432061292799,-4.49881557383756,6.83331044602526e-06,1.27583659893429e-05
"USA300HOU_0099",259.148198794315,-2.14580278660007,0.25403641958174,-8.4468313249456,2.99315696618187e-17,9.50371614232658e-17
"USA300HOU_0101",9.25468926558266,-2.4832302388124,0.906877057000447,-2.73822148178038,0.00617724589173126,0.00905163884626705
"USA300HOU_0102",663.981616365803,2.14718820145687,0.164076638247287,13.0864955815388,3.93341036911629e-39,2.53686058181226e-38
"USA300HOU_0103",63.8692702519447,-1.05037943013776,0.461559075107282,-2.27572045873785,0.0228627460593881,0.0309801755946153
"USA300HOU_0104",140.925079196819,-1.22436170526092,0.258911910039808,-4.72887363533285,2.25768838389397e-06,4.33909594125181e-06
"USA300HOU_0105",219.39867524377,-1.86889333364448,0.224389702940295,-8.32878384861427,8.1677036892186e-17,2.5275604380823e-16
"USA300HOU_0106",927.764554943135,-1.09675756021087,0.167091982414077,-6.56379524837375,5.24552179227132e-11,1.29473182784397e-10
"USA300HOU_0107",329.059898051393,-1.1053789443502,0.198102194345877,-5.57984200023683,2.40737161674087e-08,5.19210453996443e-08
"USA300HOU_0108",102.631828189196,-2.27989993988094,0.432074988116937,-5.27663022064101,1.31581020819912e-07,2.72611489467045e-07
"USA300HOU_0109",51.2280160759234,-1.04270893874181,0.447936515217461,-2.32780517622146,0.0199224511046603,0.0273132019998996
"USA300HOU_0110",127.634284891466,-0.976858498925887,0.402695887074133,-2.42579705996862,0.0152748091378608,0.0213005784391271
"USA300HOU_0111",119.752915845846,-0.818603042515703,0.322016460699367,-2.54211552023716,0.0110183750141129,0.015591930465646
"USA300HOU_0112",140.575362632912,-1.02339991939054,0.283480844311359,-3.61012018951974,0.000306055155621783,0.00050100426023993
"USA300HOU_0113",1567.97470508819,-0.543351907147229,0.142713220022655,-3.80729905092868,0.000140492815739445,0.000237518730074941
"USA300HOU_0114",440.631787433837,1.95310075741768,0.216700570111752,9.01290087243644,2.00676642036211e-19,6.86754375743818e-19
"USA300HOU_0115",652.088897004325,2.10956797695732,0.195482967324246,10.7915692391665,3.77291462446995e-27,1.66766555806472e-26
"USA300HOU_0116",1621.11137765109,-3.20927703003785,0.190304413889523,-16.8639127408833,8.29137852828935e-64,8.97006798040335e-63
"USA300HOU_0117",358.015470706997,-0.209878580446628,0.184549702406791,-1.13724691890321,0.255435077935918,0.299141123571396
"USA300HOU_0118",41.288566370156,-1.37580017937282,1.64724929803899,-0.835210663626129,0.403599106677393,0.455356950273446
"USA300HOU_0119",81.4747531675502,-2.13007383623811,1.32206730837744,-1.61116897962807,0.107142896958341,0.133208708312896
"USA300HOU_0120",127.75029175854,-1.0072119657385,0.269713979434123,-3.73437063904398,0.000188185186827226,0.000314579972746073
"USA300HOU_0121",2675.3069148209,-1.97615686729264,0.160892197262885,-12.2824903936376,1.12481627034672e-34,6.4073928945653e-34
"USA300HOU_0122",55301.1967549875,-1.61817427122164,0.168455892888247,-9.60592261557232,7.54788889997789e-22,2.82047157641235e-21
"USA300HOU_0123",3270.10483125205,-1.1777562650497,0.156571242813614,-7.52217485079125,5.38724693824148e-14,1.48398188247453e-13
"USA300HOU_0124",1677.99162504766,1.49061028718126,0.14140022216116,10.5417817907128,5.54384480935866e-26,2.37606000375548e-25
"USA300HOU_0125",342.191311772503,0.424323486946935,0.182940846876159,2.31945732291368,0.0203702525917049,0.0278843814814001
"USA300HOU_0126",343.624203004211,0.123535585154834,0.238531270857541,0.517901006063956,0.604527340048925,0.652170025472966
"USA300HOU_0127",268.486635572353,5.18885157412118,0.301422133027805,17.2145672316722,2.06485469547354e-66,2.34745980845572e-65
"USA300HOU_0128",348.875907802716,5.58734686988117,0.282119807150589,19.8048727110422,2.70244988841218e-87,4.53167065663118e-86
"USA300HOU_0129",894.429300884783,4.64705283130431,0.193924265364986,23.9632354546145,6.72568652694504e-127,1.94032440341866e-125
"USA300HOU_0130",583.674541739777,4.04721617338443,0.2144003293213,18.8769121120112,1.76614473148224e-79,2.5753077796559e-78
"USA300HOU_0131",786.242058480862,3.8156074077879,0.19954435896959,19.1215999664986,1.66908144990492e-81,2.53002572321746e-80
"USA300HOU_0132",821.961937798085,3.46366831437739,0.202019431039082,17.1452235884544,6.82359069196403e-66,7.66012293997469e-65
"USA300HOU_0133",324.08728533383,2.88464059569209,0.222512793777679,12.9639314069026,1.95941960812325e-38,1.24281863087345e-37
"USA300HOU_0134",543.716502351289,2.65855437084072,0.209272336457309,12.70380221221,5.6325220152702e-37,3.46606801994723e-36
"USA300HOU_0135",484.809779333202,2.32756242259074,0.207403156737918,11.2224059614094,3.16539509481433e-29,1.52473160491685e-28
"USA300HOU_0136",57.2951841423187,-1.67302527850726,0.453793465794809,-3.68675488876198,0.000227131935095879,0.000375705907436649
"USA300HOU_0137",82.7251237460537,-2.42606227711065,0.398237033354606,-6.09200569990784,1.11504713208356e-09,2.60825758969502e-09
"USA300HOU_0138",10748.7618082677,3.7912011063778,0.217657667602334,17.4181830952283,6.00540447725059e-68,6.97510831708369e-67
"USA300HOU_0139",8.12767514461247,1.50638122262922,0.907966587154236,1.65907120806124,0.09710144423722,0.121682940162756
"USA300HOU_0140",91.0598162566201,-0.856359252263527,0.362368659945829,-2.36322658916349,0.0181165890111263,0.0249649760230365
"USA300HOU_0141",26.6844042320482,-0.930937273634393,0.610983323026946,-1.52367051366038,0.127591038807688,0.156671284723582
"USA300HOU_0142",64.8794920133329,-2.12140786727247,0.492578838249884,-4.30673772915165,1.65679855694259e-05,3.01368849374709e-05
"USA300HOU_0143",92.5704784473141,-1.68168159370155,0.368412629108296,-4.56466869165665,5.00283783129489e-06,9.4392502822533e-06
"USA300HOU_0144",573.50756768375,-0.183931795355919,0.177428340805279,-1.03665397828286,0.29989714733487,0.346223772073777
"USA300HOU_0145",2709.10687618859,1.48680659493855,0.14855776472629,10.0082725240105,1.40178798773075e-23,5.51465860862404e-23
"USA300HOU_0146",18165.7154158731,-0.468226261873751,0.494900653979835,-0.946101521807303,0.344096807662573,0.393357576775228
"USA300HOU_0147",478.864511368156,-1.50265746830739,0.179579855865349,-8.36762821234301,5.87895410345677e-17,1.84482267363445e-16
"USA300HOU_0148",308.905980737943,-0.0535182209993599,0.323194030169809,-0.165591613716506,0.868478347460356,0.887667583328051
"USA300HOU_0149",710.255880508382,1.46065352937117,0.174806959438696,8.35580879652233,6.49858982871849e-17,2.02976909318413e-16
"USA300HOU_0150",2290.94080697301,1.46432938339541,0.158357401684842,9.24699046470639,2.30902362188303e-20,8.15146102304235e-20
"USA300HOU_0151",6331.82341110651,1.57216146736963,0.140831459999822,11.1634251847678,6.15726859527618e-29,2.93427204993357e-28
"USA300HOU_0152",75.012924764285,-0.895005354069204,0.391938298814922,-2.28353635451134,0.0223987939419057,0.0303975539434158
"USA300HOU_0153",41.499208382697,-0.729261501630917,0.400804957636089,-1.8194922186892,0.0688363688940373,0.0884097547834859
"USA300HOU_0154",29.3168678619671,-1.25280920818774,0.524530376221813,-2.38843976436925,0.0169200817394356,0.0234850384412342
"USA300HOU_0155",28.4466026013056,-0.606573622510698,0.555110512673172,-1.09270786386246,0.274522085948507,0.319680015885349
"USA300HOU_0156",61.3895219385087,-0.423154390922797,0.408919058120503,-1.03481210405728,0.300756669080125,0.346917516398098
"USA300HOU_0157",396.614263818594,-0.285387949271788,0.196420370702868,-1.45294476459117,0.146239090702321,0.177699040015546
"USA300HOU_0160",102.410992378055,-0.693828643320106,0.352451664933067,-1.9685781409257,0.0490015547679088,0.0638829793208452
"USA300HOU_0162",246.357796983403,-1.71019176178524,0.251256944290426,-6.806545254361,9.99702935641715e-12,2.53516349369255e-11
"USA300HOU_0163",24.1945131054535,0.224668078911509,0.69046669024538,0.325385832633962,0.744889076567516,0.7819003882749
"USA300HOU_0164",35.2884971987709,-0.8640609646372,0.488316242814666,-1.76947004600284,0.07681546525393,0.0978148520532958
"USA300HOU_0165",31.4244181132596,0.034047495009897,0.555178184454281,0.0613271485862947,0.951098670044258,0.957522601023919
"USA300HOU_0167",47.3440831867769,0.810228961774903,0.451279983933484,1.79540194695257,0.0725896824983617,0.0928746390763493
"USA300HOU_0168",65.8470417105059,0.893796604911129,0.358687559806674,2.49185281305231,0.0127078686490382,0.0179165588993008
"USA300HOU_0170",43.2810933371414,0.367966215071812,0.39490487952975,0.931784422390485,0.351447946683899,0.400737288972759
"USA300HOU_0171",107.802456436106,-0.156268114115278,0.269537269102129,-0.579764403771813,0.562073505297037,0.612776600858168
"USA300HOU_0172",122.589369363037,-0.198332303417565,0.300062486736028,-0.660970005197759,0.508631549539498,0.559974742476189
"USA300HOU_0173",96.450210811811,0.72209533447086,0.298363959916403,2.42018283533031,0.015512705153993,0.021609858737364
"USA300HOU_0174",173.303209219393,0.997095924568628,0.229040826643427,4.35335454897268,1.3407005874404e-05,2.45703529788428e-05
"USA300HOU_0175",123.11417583929,0.768734270490043,0.255649483007976,3.00698542960112,0.00263852409291914,0.00400404985367763
"USA300HOU_0176",216.325206896835,0.969941132034321,0.211310763485723,4.59011702023335,4.42997579300701e-06,8.37605711954744e-06
"USA300HOU_0177",374.788208634499,0.793901118211716,0.187017131077661,4.24507163401004,2.18523598680648e-05,3.94814017010221e-05
"USA300HOU_0178",644.616491255906,0.373866437279043,0.162680369379943,2.29816565270928,0.021552362769419,0.029352786451955
"USA300HOU_0179",689.42360201819,3.39621444266597,0.183727729809476,18.4850400436985,2.72496554750856e-76,3.7301441652885e-75
"USA300HOU_0180",548.342717182136,2.8848707270785,0.190936340415575,15.1090710170706,1.41115152606828e-51,1.18316235763787e-50
"USA300HOU_0181",38394.6413636667,7.05843543475715,0.206303727992943,34.2138045852405,1.50726792755231e-256,1.49777772208253e-254
"USA300HOU_0182",435.226370082413,1.50734085287169,0.184437195278992,8.17265113249845,3.01685415371347e-16,9.13568814267862e-16
"USA300HOU_0183",61.4868758271473,0.68726281864549,0.386624409739025,1.77759810641392,0.0754698850255165,0.096330019754263
"USA300HOU_0184",545.821216880729,3.71254784150053,0.212737871975165,17.4512784537675,3.36613495775863e-68,3.92666960507235e-67
"USA300HOU_0185",356.764545783107,3.29819606186295,0.219203847283523,15.046250796853,3.653620560484e-51,3.03488048414197e-50
"USA300HOU_0186",458.179005264403,3.11779493574157,0.199068491123636,15.6619207697977,2.75450939935707e-55,2.54839610981897e-54
"USA300HOU_0187",360.955233070283,2.68732822418472,0.203262779335062,13.220955813828,6.64145784348915e-40,4.37814039166619e-39
"USA300HOU_0189",843.332326554855,0.842022444669502,0.179703024604585,4.68563312455242,2.79095817458316e-06,5.33343360570273e-06
"USA300HOU_0190",156.719688861208,-0.0509281184008835,0.229981856163027,-0.221444070634781,0.824746680657662,0.851052985414292
"USA300HOU_0191",394.795293776443,-0.663703668340194,0.178150090525233,-3.72553090702016,0.000194904568550607,0.000325002459553311
"USA300HOU_0192",4301.63533347713,-0.039670458512829,0.142167754256215,-0.279039777482416,0.780214298618006,0.811991839872812
"USA300HOU_0193",743.786407462734,-0.250875889960004,0.166470710619202,-1.50702720632867,0.131803683730289,0.161474558652222
"USA300HOU_0194",583.225951355662,-2.75051102872695,0.291091684324601,-9.44895088675846,3.42243615461646e-21,1.24254346452449e-20
"USA300HOU_0195",174.096756074388,-1.59413795390339,0.232244971542755,-6.86403646681291,6.69415301610771e-12,1.7088879678608e-11
"USA300HOU_0196",207.686543107056,-1.45243954295036,0.215083044114096,-6.75292442941193,1.44894421910143e-11,3.65025102333252e-11
"USA300HOU_0197",117.382392199784,-1.52721670150819,0.271479682043378,-5.62552854789391,1.84940816079725e-08,4.03411552473091e-08
"USA300HOU_0198",108.59150975792,-1.24109875877367,0.318082238834884,-3.90181722600968,9.54732371037519e-05,0.000163155856783036
"USA300HOU_0199",2355.41416144408,-0.927639771710354,0.152561797979331,-6.08041976429796,1.19868323378098e-09,2.79901402631363e-09
"USA300HOU_0200",5559.7972599522,4.50135699844007,0.135401405614981,33.2445367017817,2.44830922329087e-242,1.99054958972406e-240
"USA300HOU_0201",16305.195011444,4.32206734405411,0.135882331514784,31.807427028023,5.11003580540258e-222,3.80839612941531e-220
"USA300HOU_0202",11.1165232172132,-1.84330506010467,0.777021459430817,-2.37227046657749,0.0176791439696117,0.0244374772130181
"USA300HOU_0203",14236.1182225624,-2.00308416807228,0.142579464826018,-14.0488966662664,7.82435447913312e-45,5.64321050201994e-44
"USA300HOU_0204",535.975189785478,-0.50636476359809,0.28881546541181,-1.75324670677204,0.0795596689390617,0.10102157679295
"USA300HOU_0205",275.143650137033,0.593157934757065,0.22980160509919,2.58117402835824,0.00984649313540243,0.0140447321011615
"USA300HOU_0206",567.336329375965,1.45450302014849,0.197690903268876,7.35746054116738,1.87441787908973e-13,5.07473579172325e-13
"USA300HOU_0207",495.600920741278,2.25674322985917,0.21017241507955,10.7375805193321,6.7797877469053e-27,2.9771146522008e-26
"USA300HOU_0208",3389.40563127527,-0.888284521230197,0.142909042324302,-6.21573349581633,5.10854451026305e-10,1.20972858967659e-09
"USA300HOU_0209",1339.04855697031,-1.06151760110613,0.172217092279055,-6.16383418775927,7.10042944546082e-10,1.67402919175495e-09
"USA300HOU_0210",1056.74548582639,-0.284362951934024,0.163290672992715,-1.74145250749692,0.081604291174834,0.103519769844955
"USA300HOU_0211",1531.03800630952,0.517521372464063,0.145189942270742,3.56444368232489,0.00036462872765729,0.00059290840988152
"USA300HOU_0212",651.24082636141,2.30757293599016,0.168617099464671,13.6852842524055,1.24320033531268e-42,8.57456683713087e-42
"USA300HOU_0213",127.521319351794,0.573031086751193,0.259441340936554,2.2087115518391,0.0271947104223552,0.0364817040315895
"USA300HOU_0214",159.053749907962,2.59091129203197,0.290026407848134,8.93336338320143,4.13249550246394e-19,1.39816966369618e-18
"USA300HOU_0215",569.460006156045,3.08865948055655,0.190403610492939,16.221643447623,3.54578618728675e-59,3.5104591662326e-58
"USA300HOU_0216",1845.01409116895,2.8546475684618,0.151481256564668,18.8448896794247,3.23639283803481e-79,4.6434449114692e-78
"USA300HOU_0217",3265.43795268732,4.7929017004961,0.159695067287457,30.012834972972,6.67382583250472e-198,4.36728651429516e-196
"USA300HOU_0218",33651.4226559915,6.23378775229163,0.17238317710416,36.1623904200638,2.37624597938349e-286,2.89793998303905e-284
"USA300HOU_0219",1395.87042886706,4.6106989979446,0.180066797673517,25.605492281283,1.32514015666878e-144,5.00753667653849e-143
"USA300HOU_0220",497.176161462165,-1.51315101652945,0.264782169901562,-5.71470132257015,1.09896873640692e-08,2.42278810170893e-08
"USA300HOU_0221",695.684767447798,0.236433959109471,0.248407246732045,0.951799765183622,0.341198541165584,0.390377691235506
"USA300HOU_0222",971.48737830165,1.96547896064154,0.264532406811867,7.43001201376199,1.08587816349019e-13,2.96078365106115e-13
"USA300HOU_0223",799.965907789776,2.73163322451929,0.178650729986469,15.2903557949424,8.86644269954814e-53,7.72359278015833e-52
"USA300HOU_0224",1344.23419391098,2.97423589297861,0.185917490660918,15.9976120719224,1.32770716459544e-57,1.27222797236056e-56
"USA300HOU_0225",1217.96594672123,3.03592369944936,0.186112181686148,16.3123320136508,8.06538584702925e-60,8.10465551594737e-59
"USA300HOU_0226",1679.66169915446,3.08711475312121,0.18337070370887,16.8353760479781,1.34332268533838e-63,1.44165390590515e-62
"USA300HOU_0227",99.6115098598445,2.40954569410663,0.340457488467053,7.07737610635579,1.46909429706242e-12,3.83795520839189e-12
"USA300HOU_0228",539.258261307641,-5.01651299684829,0.259238471082261,-19.3509588908834,2.00084877459318e-83,3.17649542143994e-82
"USA300HOU_0229",620.702764309434,-1.49629930381779,0.943029055503666,-1.58669480551543,0.112581783387891,0.139582682453656
"USA300HOU_0230",358.354072765116,-0.850799695758048,0.188325325217474,-4.51771260596822,6.25112499528127e-06,1.17121287446506e-05
"USA300HOU_0231",428.53137467687,-1.51891869480968,0.180741891423425,-8.40379993175632,4.32258864565028e-17,1.36280908769444e-16
"USA300HOU_0232",209.779046997658,-1.82600228599374,0.278285867026233,-6.56160625584915,5.32312229395619e-11,1.31267804362909e-10
"USA300HOU_0233",4339.03472039192,-0.0159663348387618,1.07299518200284,-0.014880155201591,0.988127792026024,0.989603160136551
"USA300HOU_0234",645.863447452238,1.72977811138366,0.926482392860944,1.86703829960779,0.0618962396088159,0.0798786007072886
"USA300HOU_0235",26.0366461631842,0.0931933897045255,0.591030027385795,0.157679619285559,0.874709261023321,0.893355518586056
"USA300HOU_0236",460.070571937232,-2.27186100426499,0.197767423402236,-11.4875390758583,1.52391419506706e-30,7.61468068686953e-30
"USA300HOU_0237",175.638055842412,-1.78927245028751,0.301698615343148,-5.93066179058336,3.01716118185211e-09,6.87769197188549e-09
"USA300HOU_0238",2024.7945380876,-3.7404082823742,0.16727874996021,-22.360331382581,9.57988485673009e-111,2.23502878874842e-109
"USA300HOU_0239",47.1930874810438,-2.58547723755978,0.430689937878004,-6.00310573843064,1.93578460376661e-09,4.4619502507782e-09
"USA300HOU_0240",323.705801534495,2.46673439759643,0.220195964683112,11.202450513325,3.96608484426578e-29,1.89679244869253e-28
"USA300HOU_0241",448.134072196585,3.32912704212126,0.208935320963466,15.933768530709,3.6940660034234e-57,3.52710999543949e-56
"USA300HOU_0242",241.666982836766,4.47510472512344,0.706515861356556,6.33404707508046,2.38812597622916e-10,5.71064348861216e-10
"USA300HOU_0243",348.175112001636,3.37879084488695,0.231694011359051,14.5829873852498,3.60394379166324e-48,2.81086662588153e-47
"USA300HOU_0244",921.86789681249,2.05665202123524,0.18607480518043,11.0528237245283,2.12426239221046e-28,9.9292613210813e-28
"USA300HOU_0245",502.018422275777,-1.66720206070251,0.187410818252629,-8.89597556985814,5.79083196863542e-19,1.95185956932774e-18
"USA300HOU_0246",275.851421144689,0.713987015503742,0.2212539863126,3.2270018154384,0.00125094666473625,0.00195702035072149
"USA300HOU_0247",96.3240715301834,0.4829595222673,0.38420458579345,1.25703737051942,0.208740103778174,0.248038259614151
"USA300HOU_0248",209.006219001395,2.90192567214483,0.277583910924079,10.4542286420142,1.40134389735193e-25,5.91164414559e-25
"USA300HOU_0249",2750.85409045347,2.89327471792697,0.237386837652471,12.188016599988,3.60078589392269e-34,2.01689113849574e-33
"USA300HOU_0250",4.5775091260957,-0.808146585339799,1.10821335394264,-0.729233754912529,0.465858686577183,0.517770860019296
"USA300HOU_0251",9128.913129003,-4.22783675160639,0.894598578523231,-4.72595961261814,2.29031170138422e-06,4.39864444868566e-06
"USA300HOU_0252",613.728629686349,-1.52820101159959,0.182769107668673,-8.36137480284659,6.19915599076457e-17,1.94302985084362e-16
"USA300HOU_0253",284.852304680415,-1.22550187701147,0.260750310198258,-4.69990573004372,2.60281614020968e-06,4.98455082382768e-06
"USA300HOU_0254",1.30083853696115,-1.1472607714446,2.25151684896324,-0.50955016036095,0.610366648282242,0.657412170751206
"USA300HOU_0255",93.4595464381687,0.000814982773949751,0.307058733655273,0.00265415923607863,0.997882289810011,0.99825435628645
"USA300HOU_0256",16.2887895558399,0.792334182577093,0.637156439990601,1.2435473187539,0.213666215364779,0.253433446429576
"USA300HOU_0257",13.2241047572676,0.182450357609993,0.715737125422071,0.254912524626135,0.79879066250929,0.828432681682422
"USA300HOU_0258",93.2198218276322,1.45346405909622,0.30071834989862,4.83330684537948,1.34283564902382e-06,2.62214559412731e-06
"USA300HOU_0259",133.529548234673,1.61250527462561,0.272817971757248,5.91055370817141,3.40959656739562e-09,7.76566009365233e-09
"USA300HOU_0260",26.1444478858347,2.04770510607925,0.51434117007533,3.98121951968057,6.85625920948466e-05,0.000118756252156535
"USA300HOU_0261",327.394296094662,1.36287135187523,0.196545062323798,6.9341418998864,4.08694266047575e-12,1.05435261135158e-11
"USA300HOU_0262",1727.93708845399,-0.404195382181336,0.146425045728194,-2.76042517296964,0.00577261801814743,0.00851453223897172
"USA300HOU_0263",2427.53139498805,-0.505629915789228,0.135329447836114,-3.73628891474939,0.000186756081856606,0.000312580516295243
"USA300HOU_0264",5173.45942498195,0.0515285193688343,0.130697119930954,0.39425902725367,0.693389810000089,0.736065108414862
"USA300HOU_0265",1102.93136163205,-0.733867838150438,0.148539492837603,-4.94055704736227,7.78996963851209e-07,1.54247147897623e-06
"USA300HOU_0266",1707.92502336177,0.260406305801751,0.155692495561416,1.67256812772347,0.0944123456954966,0.118479103601973
"USA300HOU_0267",4150.13349857228,0.713370736185889,0.151926736101908,4.69549175141485,2.6596610140027e-06,5.08615146156039e-06
"USA300HOU_0268",9158.8309229291,0.596162422790368,0.148753266894676,4.00772658803169,6.13060337617455e-05,0.000106738538989464
"USA300HOU_0269",15689.0572855784,0.233222375520592,0.139031001211264,1.67748468678722,0.0934477414382886,0.117378413051933
"USA300HOU_0270",319.61563479364,-0.438392161220693,0.223198637995138,-1.96413457160183,0.0495144879462609,0.0645203356774249
"USA300HOU_0271",769.95511733094,-1.50109241692035,0.177717975164282,-8.44648615612879,3.00201577207391e-17,9.52057720623438e-17
"USA300HOU_0272",193.726647602248,-2.72800687412852,0.32164248009814,-8.4814881208979,2.22331768494337e-17,7.10984666114788e-17
"USA300HOU_0273",146.146909673913,-2.26983615709501,0.981215085756985,-2.3132911326408,0.0207066378981452,0.0282727274711061
"USA300HOU_0274",242.941157174083,-0.123995806595982,0.320065534612669,-0.387407556224499,0.698454510665006,0.740107998465328
"USA300HOU_0275",821.285383018732,-1.98161879623058,0.180184441415589,-10.9977242244797,3.91897544610283e-28,1.80974373870807e-27
"USA300HOU_0276",91.8837512806697,0.401813259205731,0.28339516965135,1.41785500331592,0.156233101725779,0.18898711087929
"USA300HOU_0277",196.321377758986,-0.506295636981163,0.252293930959131,-2.00676898986991,0.0447742662075964,0.0587429614840984
"USA300HOU_0278",73.6555263610723,0.545989430898235,0.303178966734354,1.8008816270445,0.0717215394535336,0.0918514989755755
"USA300HOU_0279",105.485807149309,-0.578129631076146,0.264875833167914,-2.18264393607268,0.0290620415692212,0.0388314031525002
"USA300HOU_0280",324.466562225434,-0.747366464053513,0.214620523282594,-3.48226932179009,0.000497183376159871,0.000800686073371509
"USA300HOU_0281",147.526878801062,-1.15796881743323,0.28805433847355,-4.01996659230862,5.82063947577863e-05,0.000101539503989038
"USA300HOU_0282",294.306251961783,-1.84043100416933,0.264417481515277,-6.96032272005058,3.39494130969888e-12,8.77517103460702e-12
"USA300HOU_0283",275.878382074505,-1.22056472848046,0.235273105650736,-5.18786337734833,2.12720567489749e-07,4.35007075133382e-07
"USA300HOU_0284",12.2813010446587,0.612243483849027,0.912294668222331,0.671102775424552,0.502155059008461,0.554437046633622
"USA300HOU_0285",236.525024860799,-1.54324172730627,0.213889621426792,-7.21513141690455,5.38819146538713e-13,1.43275695754546e-12
"USA300HOU_0286",402.004356512706,2.41978185483724,0.195743791019929,12.3619852370739,4.19662818011434e-35,2.42140933489178e-34
"USA300HOU_0287",1450.11461525995,2.54392410277344,0.209100695457482,12.1660241120084,4.71494658478164e-34,2.63545868478524e-33
"USA300HOU_0288",1431.32171728216,3.74838375640278,0.161134606178464,23.2624378170589,1.06465274164243e-119,2.80045422139866e-118
"USA300HOU_0289",2110.21246479779,2.87501035696376,0.149305142703252,19.2559365666186,1.25877792267313e-82,1.94097768191495e-81
"USA300HOU_0290",268.122826252093,-2.40151841101714,0.225701748971022,-10.6402295151265,1.93651737979793e-26,8.36662822865996e-26
"USA300HOU_0291",246.761399528962,-2.75312920814833,0.268031437823769,-10.2716652587541,9.45581524904799e-25,3.86737077945057e-24
"USA300HOU_0292",249.162308173175,-2.99152496511519,0.256382214595486,-11.6682234367745,1.85251373134514e-31,9.48529454427291e-31
"USA300HOU_0293",1055.21675212027,-3.98239599824534,0.18833883468371,-21.1448478213919,3.07780795902662e-99,6.07188143681502e-98
"USA300HOU_0294",94.3345154866494,-1.69292395931606,0.353676858756384,-4.78664045272512,1.69596265591903e-06,3.28776575565806e-06
"USA300HOU_0295",135.326007009831,-1.96352396757053,0.26172972274366,-7.50210540471791,6.28008388019955e-14,1.72637961583764e-13
"USA300HOU_0296",149.073687412915,-2.60320683554814,0.304704715743491,-8.54337560610512,1.30356827191967e-17,4.20369431918326e-17
"USA300HOU_0297",7539.68259421083,0.703111194398539,0.181836136220283,3.86672973267957,0.000110304553965776,0.000187902932247731
"USA300HOU_0298",494.34652020029,-3.08561581321537,0.206212760925159,-14.9632631820261,1.2761212496105e-50,1.05025561739417e-49
"USA300HOU_0299",106.171755391881,-2.57518643468336,0.314125209684822,-8.19796168943963,2.44497241866943e-16,7.44592621939852e-16
"USA300HOU_0300",12.4608200724532,-1.58552359760773,0.738696659865149,-2.14637981156862,0.0318426886731035,0.0423149745963035
"USA300HOU_0301",75.5912500879584,-1.57862841211738,0.374189116544427,-4.21879830898276,2.45607856436415e-05,4.41370314011321e-05
"USA300HOU_0302",414.72363897918,-1.23127789817916,0.251458308555799,-4.89654887623621,9.75343974217246e-07,1.9185101780241e-06
"USA300HOU_0303",61.7155717502088,-0.514986718922011,0.402167225222453,-1.28052881145935,0.200359218573912,0.23912979690116
"USA300HOU_0304",55.8749749715546,-0.451743928537987,0.456675654459192,-0.989200812714562,0.322564900874348,0.370004971802426
"USA300HOU_0305",94.3316305338591,-1.05295559534206,0.329782542920239,-3.19287851327148,0.00140862195802676,0.00219473444447492
"USA300HOU_0306",42.8756608198583,-1.08538700766316,0.433150555302155,-2.50579618189804,0.0122176024456239,0.0172525407166362
"USA300HOU_0307",1453.72538739131,-0.658055690806611,0.1679937137226,-3.91714473252984,8.96039568761799e-05,0.00015361496249124
"USA300HOU_0308",2127.82008843494,0.302023426145625,0.15190857783002,1.98819204589999,0.046790454348657,0.0611787470845256
"USA300HOU_0309",144.727865803257,-1.5779057402243,0.263268098177457,-5.99353188307951,2.05331885331613e-09,4.72474655527203e-09
"USA300HOU_0310",220.832366364277,-1.75486473869618,0.238676369150216,-7.35248631837417,1.94553454102087e-13,5.26196489270059e-13
"USA300HOU_0311",123.071948971201,-1.72245104515976,0.273349870933939,-6.30126891691867,2.95218674493443e-10,7.02814288967087e-10
"USA300HOU_0312",47.5387085586317,0.0510481784617787,0.512240627158173,0.0996566374381228,0.920616927407915,0.932785202505829
"USA300HOU_0313",59.7224033032167,-0.557310790364057,0.385719966864421,-1.44485854568153,0.148497622336586,0.180198607294917
"USA300HOU_0315",113.783878875383,0.00492205376495773,0.29122721328547,0.016901077716707,0.986515532996938,0.988726624964806
"USA300HOU_0316",118.83413813713,-0.559409506911339,0.266279532104054,-2.10083554860964,0.0356554047157605,0.0471248526366431
"USA300HOU_0317",500.30432287528,-2.06283927223282,0.275724741435203,-7.48151675288668,7.34696713239443e-14,2.01347424067561e-13
"USA300HOU_0318",417.806761900844,-1.61689562198143,0.230937534978928,-7.00144141630748,2.53342363444232e-12,6.56098031969956e-12
"USA300HOU_0319",436.268362468813,-1.84783728234566,0.225652115834374,-8.18887638395536,2.6367618660252e-16,8.01181436754884e-16
"USA300HOU_0320",244.028262848054,-1.92630123851486,0.2402795958739,-8.01691559164181,1.08433581466255e-15,3.21466628811009e-15
"USA300HOU_0321",29.3875763147241,-2.33249926170586,0.605911243076573,-3.84957250481501,0.000118324155484338,0.000201053647349259
"USA300HOU_0322",179.467010946033,-2.54382735242697,0.243262198289708,-10.4571420069034,1.35892876428163e-25,5.74174153475215e-25
"USA300HOU_0323",314.425790193996,-1.15478787950014,0.208100719619356,-5.54917773284205,2.87016284091129e-08,6.17039014596554e-08
